node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
15,7,3,0.2516129032258064,0.0527374863160995,0.0015703145032813,0.3651162790697674,0.3333333333333333,Burkina Faso,,Russia/USSR-aligned
16,7,3,0.2516129032258064,0.0111044826108406,0.0047555416982168,0.3060428849902534,0.3333333333333333,Bulgaria,,Russia/USSR-aligned
44,7,3,0.2516129032258064,0.029343288518365,0.0020528008302935,0.3405639913232104,0.6666666666666666,German Democratic Republic,outgoing,Russia/USSR-aligned
56,8,3,0.2516129032258064,0.0473829050830437,0.0007986404592174,0.3520179372197309,0.0,Ethiopia,,Russia/USSR-aligned
118,8,3,0.2516129032258064,0.0311761465022298,0.0063571778539931,0.3536036036036036,0.3333333333333333,Mongolia,,Russia/USSR-aligned
147,8,3,0.2516129032258064,0.012290389675389,0.0107859585566591,0.3084479371316306,0.3333333333333333,Romania,,Russia/USSR-aligned
80,9,3,0.2516129032258064,0.0446489989920789,0.0023960636990279,0.3496659242761692,0.0,India,,Russia/USSR-aligned
180,9,3,0.2516129032258064,0.0994502485891502,0.0061342086722001,0.4025641025641026,0.3333333333333333,Tanzania,,Russia/USSR-aligned
26,10,3,0.2516129032258064,0.0325910878348425,0.0021459295173385,0.3552036199095023,0.0,Belarus,,Russia/USSR-aligned
148,10,3,0.2516129032258064,0.0325910878348425,0.0021459295173385,0.3552036199095023,0.0,Russia,,Russia/USSR-aligned
181,10,3,0.2516129032258064,0.0325910878348425,0.0021459295173385,0.3552036199095023,0.0,Ukraine,,Russia/USSR-aligned
191,10,3,0.2516129032258064,0.0392605832944612,0.0107380126818028,0.360091743119266,0.6666666666666666,Yemen People's Republic,outgoing,Russia/USSR-aligned
182,11,3,0.2516129032258064,0.09037203474649,0.009667300231949,0.3720379146919431,0.3333333333333333,Uganda,,Russia/USSR-aligned
188,11,3,0.2516129032258064,0.0278725067742112,0.0042510859957422,0.3178137651821862,0.3333333333333333,Vietnam,,Russia/USSR-aligned
42,13,3,0.2516129032258064,0.0987553678716073,0.0097912880029183,0.3848039215686274,0.3333333333333333,Cyprus,,Russia/USSR-aligned
113,13,3,0.2516129032258064,0.0499843406585217,0.0082139894849167,0.3458149779735683,0.3333333333333333,Madagascar,,Russia/USSR-aligned
98,14,3,0.2516129032258064,0.036447797967072,0.0069575149161677,0.3277661795407098,0.3333333333333333,Laos,,Russia/USSR-aligned
31,15,3,0.2516129032258064,0.0976015690413424,0.0232867334518534,0.3876543209876543,0.3333333333333333,Congo - Brazzaville,,Russia/USSR-aligned
50,16,3,0.2516129032258064,0.0799374027654034,0.0184048883702263,0.3685446009389671,0.3333333333333333,Algeria,,Russia/USSR-aligned
152,43,3,0.2516129032258064,0.2573690081701921,0.1834870506807497,0.490625,0.3333333333333333,Seychelles,,Russia/USSR-aligned
13,6,4,0.2064516129032258,0.0537637837682826,0.0004305969597827,0.3376344086021505,0.3333333333333333,Bangladesh,,China-aligned
21,6,4,0.2064516129032258,0.0470861385317876,0.0005964216568367,0.3405639913232104,0.0,Bolivia,,China-aligned
37,6,4,0.2064516129032258,0.0442633456861146,0.0007785218451751,0.3442982456140351,0.0,Colombia,,China-aligned
70,6,4,0.2064516129032258,0.0436044279874618,0.0016531547838429,0.3544018058690745,0.0,Guatemala,,China-aligned
138,6,4,0.2064516129032258,0.0426293880459734,0.0003771183616268,0.3376344086021505,0.0,Peru,,China-aligned
140,6,4,0.2064516129032258,0.0638411232337162,0.0003073333352354,0.3465783664459161,0.0,Philippines,,China-aligned
153,6,4,0.2064516129032258,0.0411334235541523,0.0003974440881441,0.3496659242761692,0.3333333333333333,Sudan,,China-aligned
65,7,4,0.2064516129032258,0.054227306191731,0.0022246284036702,0.3755980861244019,0.3333333333333333,Ghana,,China-aligned
90,7,4,0.2064516129032258,0.047708825954031,0.0147661097783649,0.390547263681592,0.3333333333333333,Cambodia,,China-aligned
129,7,4,0.2064516129032258,0.0468684554511371,0.0012081086202364,0.3481152993348115,0.3333333333333333,Nigeria,,China-aligned
187,7,4,0.2064516129032258,0.0595308590102325,0.0007967983595015,0.360919540229885,0.0,Venezuela,,China-aligned
23,8,4,0.2064516129032258,0.0497793687367507,0.0098429490663942,0.3925,0.3333333333333333,Bahamas,,China-aligned
36,8,4,0.2064516129032258,0.0510435637532078,0.021662208124258,0.3783132530120482,0.3333333333333333,China,,China-aligned
77,8,4,0.2064516129032258,0.0622762830701707,0.0044281432009126,0.3642691415313225,0.0,Indonesia,,China-aligned
104,8,4,0.2064516129032258,0.0520056169831368,0.0043633554507971,0.3512304250559284,0.3333333333333333,Lesotho,,China-aligned
117,8,4,0.2064516129032258,0.0573015862558039,0.000939218857543,0.3427947598253275,0.0,Myanmar (Burma),,China-aligned
189,8,4,0.2064516129032258,0.0441798036992765,0.0055972460018992,0.3676814988290398,0.3333333333333333,Vanuatu,,China-aligned
177,9,4,0.2064516129032258,0.0785189095360832,0.0059725246293951,0.3838630806845965,0.3333333333333333,Trinidad & Tobago,,China-aligned
25,10,4,0.2064516129032258,0.1050475071408552,0.0052040250951603,0.3934837092731829,0.3333333333333333,Botswana,,China-aligned
20,11,4,0.2064516129032258,0.1074079208651394,0.005535429657485,0.3994910941475827,0.3333333333333333,Brunei,,China-aligned
193,12,4,0.2064516129032258,0.094874359198272,0.0059664656994922,0.3711583924349881,0.0,Yugoslavia,,China-aligned
71,15,4,0.2064516129032258,0.1088809649136663,0.0162733452347439,0.4131578947368421,0.3333333333333333,Guinea-Bissau,,China-aligned
72,15,4,0.2064516129032258,0.1478444378453576,0.0099532620205897,0.4142480211081794,0.3333333333333333,Guyana,,China-aligned
161,15,4,0.2064516129032258,0.139046615989827,0.0089559927888992,0.4153439153439153,1.0,Somalia,,China-aligned
86,16,4,0.2064516129032258,0.1448817139054122,0.0153029910977642,0.4289617486338797,0.3333333333333333,Jordan,,China-aligned
125,17,4,0.2064516129032258,0.1302821144093063,0.0180873626103328,0.4109947643979058,0.3333333333333333,Malaysia,,China-aligned
124,18,4,0.2064516129032258,0.1226243273403846,0.0277762120975515,0.4277929155313351,0.0,Mexico,,China-aligned
164,18,4,0.2064516129032258,0.1300260074820394,0.0140950277584144,0.4056847545219638,1.0,São Tomé & Príncipe,,China-aligned
141,19,4,0.2064516129032258,0.1675563985383665,0.0160237355703052,0.4254742547425474,0.0,Pakistan,,China-aligned
116,21,4,0.2064516129032258,0.1403105809339446,0.0340124074927605,0.4197860962566845,0.3333333333333333,Mali,,China-aligned
18,23,4,0.2064516129032258,0.1203353326545065,0.02573551708949,0.40153452685422,0.3333333333333333,Burundi,,China-aligned
4,6,5,0.8,0.0436452711066237,0.0122625074854374,0.3560090702947845,0.3333333333333333,Albania,,Mozambique–Benin Non-Aligned
51,6,5,0.8,0.0650015452083998,0.0036293161750098,0.3895781637717121,0.0,Ecuador,,Mozambique–Benin Non-Aligned
82,7,5,0.8,0.046655054233356,0.0014690044519427,0.3427947598253275,0.0,Iran,,Mozambique–Benin Non-Aligned
19,11,5,0.8,0.085859557582,0.006242767876846,0.3702830188679245,0.3333333333333333,Benin,,Mozambique–Benin Non-Aligned
126,20,5,0.8,0.1375788153181268,0.017286823107499,0.3895781637717121,0.3333333333333333,Mozambique,,Mozambique–Benin Non-Aligned
35,6,6,0.4395604395604395,0.0226926175925663,0.002803000396229,0.3312236286919831,0.3333333333333333,Cameroon,,Paraguay–St. Kitts & Nevis Non-Aligned
48,6,6,0.4395604395604395,0.00993719257129,0.0112145462463933,0.3121272365805169,0.3333333333333333,Dominica,,Paraguay–St. Kitts & Nevis Non-Aligned
165,6,6,0.4395604395604395,0.0156660918183042,0.0031376454732972,0.3326271186440678,0.0,El Salvador,,Paraguay–St. Kitts & Nevis Non-Aligned
38,7,6,0.4395604395604395,0.0157026227413241,0.0220007310679775,0.3520179372197309,0.0,Costa Rica,,Paraguay–St. Kitts & Nevis Non-Aligned
73,7,6,0.4395604395604395,0.0081223337693157,0.0068661875986716,0.3158953722334004,0.0,Honduras,,Paraguay–St. Kitts & Nevis Non-Aligned
29,8,6,0.4395604395604395,0.0165488845767546,0.0010047971776215,0.3230452674897119,0.3333333333333333,Congo - Kinshasa,,Paraguay–St. Kitts & Nevis Non-Aligned
49,8,6,0.4395604395604395,0.0165560780296883,0.000630269526896,0.3127490039840637,0.0,Dominican Republic,,Paraguay–St. Kitts & Nevis Non-Aligned
75,8,6,0.4395604395604395,0.0304854302109954,0.0048622853277247,0.3544018058690745,0.0,Haiti,,Paraguay–St. Kitts & Nevis Non-Aligned
103,8,6,0.4395604395604395,0.0432393907779301,0.0059957631672581,0.3634259259259259,0.0,Liberia,,Paraguay–St. Kitts & Nevis Non-Aligned
63,9,6,0.4395604395604395,0.0175594539330133,0.0010284835789969,0.3333333333333333,0.3333333333333333,Grenada,,Paraguay–St. Kitts & Nevis Non-Aligned
100,9,6,0.4395604395604395,0.0141987846825622,0.0012339665205907,0.3250517598343685,0.3333333333333333,St. Lucia,,Paraguay–St. Kitts & Nevis Non-Aligned
186,9,6,0.4395604395604395,0.0144588506896759,0.0015367445171942,0.3250517598343685,0.3333333333333333,St. Vincent & Grenadines,,Paraguay–St. Kitts & Nevis Non-Aligned
93,13,6,0.4395604395604395,0.0351149294283317,0.0126240055829003,0.3659673659673659,0.3333333333333333,St. Kitts & Nevis,,Paraguay–St. Kitts & Nevis Non-Aligned
145,16,6,0.4395604395604395,0.0585704575760473,0.0202769081145148,0.366822429906542,0.0,Paraguay,,Paraguay–St. Kitts & Nevis Non-Aligned
27,6,7,0.3066666666666666,0.0241567809942158,0.0023063133444661,0.3312236286919831,0.3333333333333333,Belize,,Zimbabwe–Papua New Guinea Non-Aligned
123,6,7,0.3066666666666666,0.0250517565049238,0.0079811534678341,0.3347547974413646,0.3333333333333333,Malawi,,Zimbabwe–Papua New Guinea Non-Aligned
3,7,7,0.3066666666666666,0.0433134707754803,0.0009597827305397,0.3413043478260869,0.3333333333333333,Antigua & Barbuda,,Zimbabwe–Papua New Guinea Non-Aligned
34,7,7,0.3066666666666666,0.0440415427413244,0.0031944029765249,0.3544018058690745,0.0,Chile,,Zimbabwe–Papua New Guinea Non-Aligned
88,7,7,0.3066666666666666,0.0606347602566333,0.0026123319044041,0.3819951338199513,0.3333333333333333,Kenya,,Zimbabwe–Papua New Guinea Non-Aligned
184,7,7,0.3066666666666666,0.0730413630533012,0.0026158743886183,0.3584474885844749,0.0,Uruguay,,Zimbabwe–Papua New Guinea Non-Aligned
22,8,7,0.3066666666666666,0.0732760968087798,0.0034373161010582,0.3774038461538461,0.0,Brazil,,Zimbabwe–Papua New Guinea Non-Aligned
167,8,7,0.3066666666666666,0.0563952152400022,0.0042491005548689,0.3617511520737327,0.3333333333333333,Eswatini,,Zimbabwe–Papua New Guinea Non-Aligned
7,9,7,0.3066666666666666,0.0786170038905409,0.0042085270965014,0.3659673659673659,0.0,Argentina,,Zimbabwe–Papua New Guinea Non-Aligned
120,9,7,0.3066666666666666,0.0381116091842989,0.0213601260688976,0.3866995073891626,0.3333333333333333,Malta,,Zimbabwe–Papua New Guinea Non-Aligned
67,10,7,0.3066666666666666,0.1062737503546304,0.0059814387989172,0.4056847545219638,0.3333333333333333,Guinea,,Zimbabwe–Papua New Guinea Non-Aligned
41,11,7,0.3066666666666666,0.1041098958139404,0.0095474085883493,0.4046391752577319,0.3333333333333333,Cape Verde,,Zimbabwe–Papua New Guinea Non-Aligned
151,11,7,0.3066666666666666,0.0811426605030605,0.0078470042771654,0.3702830188679245,0.3333333333333333,Solomon Islands,,Zimbabwe–Papua New Guinea Non-Aligned
170,11,7,0.3066666666666666,0.0691920120153754,0.0055244973422707,0.3617511520737327,0.0,Thailand,,Zimbabwe–Papua New Guinea Non-Aligned
58,12,7,0.3066666666666666,0.0842360095262669,0.0078536401546998,0.398477157360406,0.3333333333333333,Fiji,,Zimbabwe–Papua New Guinea Non-Aligned
137,12,7,0.3066666666666666,0.0773013481960999,0.0069560514904623,0.3829268292682927,0.0,Panama,,Zimbabwe–Papua New Guinea Non-Aligned
12,13,7,0.3066666666666666,0.0910922398924779,0.0173029376733084,0.3994910941475827,0.3333333333333333,Barbados,,Zimbabwe–Papua New Guinea Non-Aligned
85,13,7,0.3066666666666666,0.0998781032106055,0.0165514015990588,0.4385474860335195,0.3333333333333333,Jamaica,,Zimbabwe–Papua New Guinea Non-Aligned
195,13,7,0.3066666666666666,0.1443404269881493,0.004798076921227,0.4077922077922078,0.3333333333333333,Zambia,,Zimbabwe–Papua New Guinea Non-Aligned
133,21,7,0.3066666666666666,0.1564455620907043,0.0281166949845572,0.4313186813186813,0.3333333333333333,Nepal,,Zimbabwe–Papua New Guinea Non-Aligned
149,22,7,0.3066666666666666,0.1679819917517546,0.0185305707384103,0.4131578947368421,0.3333333333333333,Rwanda,,Zimbabwe–Papua New Guinea Non-Aligned
162,22,7,0.3066666666666666,0.1558792371026246,0.0242469304290265,0.4099216710182767,0.3333333333333333,Suriname,,Zimbabwe–Papua New Guinea Non-Aligned
155,23,7,0.3066666666666666,0.1785193400806922,0.1139942868033326,0.4361111111111111,0.3333333333333333,Singapore,,Zimbabwe–Papua New Guinea Non-Aligned
139,25,7,0.3066666666666666,0.1865874673697484,0.0213300022196598,0.4186666666666667,0.3333333333333333,Papua New Guinea,,Zimbabwe–Papua New Guinea Non-Aligned
196,44,7,0.3066666666666666,0.3508751475614259,0.0792206492561059,0.4801223241590214,0.3333333333333333,Zimbabwe,,Zimbabwe–Papua New Guinea Non-Aligned
