node,centrality,community,density,eign,betwness,closeness,volatility,name,type,anchor_name
148,6,1,0.2096774193548387,0.0249549604737849,0.0056991710296684,0.2503259452411995,0.0,Russia,outgoing,Russia/USSR-aligned
187,6,1,0.2096774193548387,0.0299723746056237,0.0003171620110916,0.2704225352112676,0.0,Venezuela,outgoing,Russia/USSR-aligned
194,6,1,0.2096774193548387,0.0576830988191137,0.0011614232057935,0.2762589928057554,0.6666666666666666,South Africa,outgoing,Russia/USSR-aligned
26,7,1,0.2096774193548387,0.0523387254487757,0.0073189354275741,0.2852897473997028,0.0,Belarus,outgoing,Russia/USSR-aligned
51,7,1,0.2096774193548387,0.04185274289032,0.0018084736188429,0.2827687776141384,0.0,Ecuador,outgoing,Russia/USSR-aligned
66,7,1,0.2096774193548387,0.0693310868566806,0.0017172714796495,0.3023622047244094,0.3333333333333333,Gambia,outgoing,Russia/USSR-aligned
82,7,1,0.2096774193548387,0.0341036715321559,0.0029359365910413,0.2754662840746054,0.0,Iran,outgoing,Russia/USSR-aligned
166,7,1,0.2096774193548387,0.0315101550063549,0.0017815590459569,0.2742857142857143,0.0,Syria,outgoing,Russia/USSR-aligned
195,7,1,0.2096774193548387,0.0650537847744376,0.0016828185403435,0.3014128728414442,0.3333333333333333,Zambia,outgoing,Russia/USSR-aligned
36,8,1,0.2096774193548387,0.0446088251106078,0.0053855802792321,0.2865671641791045,0.3333333333333333,China,outgoing,Russia/USSR-aligned
40,8,1,0.2096774193548387,0.0354897460567233,0.0004144205916617,0.2738944365192582,0.0,Cuba,outgoing,Russia/USSR-aligned
54,8,1,0.2096774193548387,0.0695472477550839,0.0030750204538357,0.3009404388714733,0.3333333333333333,Eritrea,outgoing,Russia/USSR-aligned
123,8,1,0.2096774193548387,0.0751939375383601,0.0007747473959073,0.3178807947019867,0.3333333333333333,Malawi,outgoing,Russia/USSR-aligned
130,8,1,0.2096774193548387,0.037492032042816,0.0006040433598185,0.2742857142857143,0.0,Nicaragua,outgoing,Russia/USSR-aligned
155,8,1,0.2096774193548387,0.0707578597835451,0.0062559932824706,0.3298969072164948,0.3333333333333333,Singapore,outgoing,Russia/USSR-aligned
196,8,1,0.2096774193548387,0.0441058394601434,0.0012604065733429,0.2782608695652174,0.3333333333333333,Zimbabwe,outgoing,Russia/USSR-aligned
65,9,1,0.2096774193548387,0.0735700519621182,0.0042891242060214,0.3018867924528302,0.3333333333333333,Ghana,outgoing,Russia/USSR-aligned
117,9,1,0.2096774193548387,0.0744020430776736,0.0066173138128834,0.3287671232876712,0.0,Myanmar (Burma),outgoing,Russia/USSR-aligned
88,10,1,0.2096774193548387,0.0781153677662288,0.0034136499797429,0.3018867924528302,0.3333333333333333,Kenya,outgoing,Russia/USSR-aligned
188,10,1,0.2096774193548387,0.0749147614004964,0.0086151038448601,0.3304647160068847,0.3333333333333333,Vietnam,outgoing,Russia/USSR-aligned
185,11,1,0.2096774193548387,0.0754723880831561,0.0041097683215688,0.2940275650842266,0.3333333333333333,Uzbekistan,outgoing,Russia/USSR-aligned
126,13,1,0.2096774193548387,0.1175924293546514,0.0149292106171219,0.3422459893048128,0.3333333333333333,Mozambique,outgoing,Russia/USSR-aligned
68,18,1,0.2096774193548387,0.1295044557208595,0.0281744558833747,0.3210702341137124,0.3333333333333333,Equatorial Guinea,outgoing,Russia/USSR-aligned
167,19,1,0.2096774193548387,0.1312884172661343,0.0444984324410322,0.3503649635036496,0.3333333333333333,Eswatini,outgoing,Russia/USSR-aligned
173,19,1,0.2096774193548387,0.1170963483472158,0.0424302807359889,0.3447037701974865,0.3333333333333333,Turkmenistan,outgoing,Russia/USSR-aligned
35,21,1,0.2096774193548387,0.1602395615711849,0.3175023091044491,0.396694214876033,0.3333333333333333,Cameroon,outgoing,Russia/USSR-aligned
29,22,1,0.2096774193548387,0.1740074469010127,0.1037939879929678,0.3555555555555555,0.3333333333333333,Congo - Kinshasa,outgoing,Russia/USSR-aligned
98,32,1,0.2096774193548387,0.2038521422049858,0.1018062861816976,0.3643263757115749,0.3333333333333333,Laos,outgoing,Russia/USSR-aligned
86,6,2,0.3323076923076923,0.0150277301086052,0.0001242438015666,0.2341463414634146,0.3333333333333333,Jordan,outgoing,Mauritania–Yemen Non-Aligned
109,6,2,0.3323076923076923,0.0357873995314731,0.0042353965294316,0.2670375521557719,0.3333333333333333,Morocco,outgoing,Mauritania–Yemen Non-Aligned
122,6,2,0.3323076923076923,0.0181349948865736,0.0005320961088848,0.2412060301507537,0.3333333333333333,Maldives,outgoing,Mauritania–Yemen Non-Aligned
153,6,2,0.3323076923076923,0.0352816281672863,0.0053010471204188,0.2754662840746054,0.3333333333333333,Sudan,outgoing,Mauritania–Yemen Non-Aligned
92,7,2,0.3323076923076923,0.0319435271405461,0.0012809595325599,0.257372654155496,0.3333333333333333,Comoros,outgoing,Mauritania–Yemen Non-Aligned
174,7,2,0.3323076923076923,0.0521575370822739,0.0064565650497497,0.2962962962962963,0.3333333333333333,Tunisia,outgoing,Mauritania–Yemen Non-Aligned
99,8,2,0.3323076923076923,0.0204010854366619,0.0009180238644455,0.2327272727272727,0.0,Lebanon,outgoing,Mauritania–Yemen Non-Aligned
108,8,2,0.3323076923076923,0.0337983152070863,0.0043176117607896,0.2605156037991858,0.3333333333333333,Libya,outgoing,Mauritania–Yemen Non-Aligned
141,8,2,0.3323076923076923,0.0261764404741613,0.0075261780104712,0.2471042471042471,0.0,Pakistan,outgoing,Mauritania–Yemen Non-Aligned
2,9,2,0.3323076923076923,0.0349776629829631,0.0011387611400665,0.2483829236739974,0.0,Afghanistan,outgoing,Mauritania–Yemen Non-Aligned
53,9,2,0.3323076923076923,0.0485530281842392,0.0008118356710489,0.2827687776141384,0.0,Egypt,outgoing,Mauritania–Yemen Non-Aligned
150,9,2,0.3323076923076923,0.0398396589082616,0.0062327386397266,0.2782608695652174,0.0,Saudi Arabia,outgoing,Mauritania–Yemen Non-Aligned
1,10,2,0.3323076923076923,0.0322666636398026,0.0009444755899162,0.2477419354838709,0.3333333333333333,United Arab Emirates,outgoing,Mauritania–Yemen Non-Aligned
17,10,2,0.3323076923076923,0.0427283753543325,0.0100723497318147,0.2865671641791045,0.3333333333333333,Bahrain,outgoing,Mauritania–Yemen Non-Aligned
20,10,2,0.3323076923076923,0.0557749661307614,0.0021831283129173,0.2827687776141384,0.3333333333333333,Brunei,outgoing,Mauritania–Yemen Non-Aligned
81,10,2,0.3323076923076923,0.0274044763284035,0.0008616314006563,0.2406015037593984,0.6666666666666666,Iraq,outgoing,Mauritania–Yemen Non-Aligned
102,10,2,0.3323076923076923,0.0594626171301562,0.0101245880506671,0.2962962962962963,0.3333333333333333,Sri Lanka,outgoing,Mauritania–Yemen Non-Aligned
136,10,2,0.3323076923076923,0.0532553733845811,0.0017037074721254,0.2831858407079646,0.3333333333333333,Oman,outgoing,Mauritania–Yemen Non-Aligned
13,11,2,0.3323076923076923,0.062065829069756,0.0013239950922325,0.2840236686390532,0.3333333333333333,Bangladesh,outgoing,Mauritania–Yemen Non-Aligned
77,11,2,0.3323076923076923,0.0734357479400428,0.0070342969912259,0.2990654205607476,0.0,Indonesia,outgoing,Mauritania–Yemen Non-Aligned
96,11,2,0.3323076923076923,0.0664316898782024,0.0047444145472778,0.294478527607362,0.3333333333333333,Kuwait,outgoing,Mauritania–Yemen Non-Aligned
46,12,2,0.3323076923076923,0.0599776769886253,0.0102930363622585,0.2940275650842266,0.3333333333333333,Djibouti,outgoing,Mauritania–Yemen Non-Aligned
146,12,2,0.3323076923076923,0.0477873287443209,0.0115302416949048,0.2823529411764706,0.3333333333333333,Qatar,outgoing,Mauritania–Yemen Non-Aligned
125,13,2,0.3323076923076923,0.0410568457485896,0.0029022098706359,0.2529644268774703,0.3333333333333333,Malaysia,outgoing,Mauritania–Yemen Non-Aligned
192,13,2,0.3323076923076923,0.0454417525333058,0.0023887105075938,0.2546419098143236,0.3333333333333333,Yemen,outgoing,Mauritania–Yemen Non-Aligned
119,20,2,0.3323076923076923,0.1172177862518255,0.0207378182929953,0.3137254901960784,0.3333333333333333,Mauritania,outgoing,Mauritania–Yemen Non-Aligned
25,6,3,0.3428571428571428,0.0648662343066297,0.0017355004608219,0.3226890756302521,0.3333333333333333,Botswana,outgoing,Mauritius–Senegal Non-Aligned
85,6,3,0.3428571428571428,0.0487159146747463,0.0006860058910335,0.2831858407079646,0.3333333333333333,Jamaica,outgoing,Mauritius–Senegal Non-Aligned
186,6,3,0.3428571428571428,0.0457724086920268,0.0008120315650592,0.2836041358936484,0.3333333333333333,St. Vincent & Grenadines,outgoing,Mauritius–Senegal Non-Aligned
3,7,3,0.3428571428571428,0.0476146907469624,0.0021354977589383,0.2831858407079646,0.3333333333333333,Antigua & Barbuda,outgoing,Mauritius–Senegal Non-Aligned
177,7,3,0.3428571428571428,0.0662533356154457,0.0030479612031961,0.3265306122448979,0.3333333333333333,Trinidad & Tobago,outgoing,Mauritius–Senegal Non-Aligned
180,7,3,0.3428571428571428,0.0717854928993837,0.0011842617905578,0.2972136222910216,0.3333333333333333,Tanzania,outgoing,Mauritius–Senegal Non-Aligned
63,8,3,0.3428571428571428,0.0687210487335676,0.0012826672771142,0.2917933130699088,0.3333333333333333,Grenada,outgoing,Mauritius–Senegal Non-Aligned
100,8,3,0.3428571428571428,0.0691617391921557,0.0005112447686103,0.28486646884273,0.3333333333333333,St. Lucia,outgoing,Mauritius–Senegal Non-Aligned
56,9,3,0.3428571428571428,0.070069022725361,0.0054728778348252,0.3023622047244094,0.0,Ethiopia,outgoing,Mauritius–Senegal Non-Aligned
48,10,3,0.3428571428571428,0.0685029437469835,0.0043897976647186,0.2967542503863987,0.3333333333333333,Dominica,outgoing,Mauritius–Senegal Non-Aligned
93,10,3,0.3428571428571428,0.0846885062579233,0.0025459092967287,0.3042789223454833,0.3333333333333333,St. Kitts & Nevis,outgoing,Mauritius–Senegal Non-Aligned
72,11,3,0.3428571428571428,0.0751823211121521,0.0057633230551129,0.2981366459627329,0.3333333333333333,Guyana,outgoing,Mauritius–Senegal Non-Aligned
27,12,3,0.3428571428571428,0.0937440638423427,0.0021822625788897,0.2949308755760368,0.3333333333333333,Belize,outgoing,Mauritius–Senegal Non-Aligned
175,12,3,0.3428571428571428,0.0780915743502684,0.0113662926178573,0.291350531107739,0.3333333333333333,Tonga,outgoing,Mauritius–Senegal Non-Aligned
182,12,3,0.3428571428571428,0.0920811938928296,0.0066491540313262,0.3072,0.3333333333333333,Uganda,outgoing,Mauritius–Senegal Non-Aligned
139,13,3,0.3428571428571428,0.0930126538065371,0.003469192353887,0.2967542503863987,0.3333333333333333,Papua New Guinea,outgoing,Mauritius–Senegal Non-Aligned
23,15,3,0.3428571428571428,0.1057052028154006,0.0142316060344379,0.32,0.3333333333333333,Bahamas,outgoing,Mauritius–Senegal Non-Aligned
12,16,3,0.3428571428571428,0.1027174105674567,0.0036058094292846,0.2949308755760368,0.3333333333333333,Barbados,outgoing,Mauritius–Senegal Non-Aligned
151,19,3,0.3428571428571428,0.1347838921777068,0.0167422325960904,0.3147540983606557,0.3333333333333333,Solomon Islands,outgoing,Mauritius–Senegal Non-Aligned
160,20,3,0.3428571428571428,0.1468925890785397,0.0115403121290923,0.3062200956937799,0.3333333333333333,Senegal,outgoing,Mauritius–Senegal Non-Aligned
121,24,3,0.3428571428571428,0.1715863052840113,0.0750279531247986,0.3615819209039548,0.3333333333333333,Mauritius,outgoing,Mauritius–Senegal Non-Aligned
58,6,4,0.2147937411095306,0.0507781275767318,0.0004048909902149,0.2836041358936484,0.3333333333333333,Fiji,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
73,6,4,0.2147937411095306,0.0709345030448584,0.0004130446261412,0.2917933130699088,0.0,Honduras,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
168,6,4,0.2147937411095306,0.0660207760059036,0.0004020689227183,0.2967542503863987,0.3333333333333333,Chad,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
5,7,4,0.2147937411095306,0.0355072696109948,0.0090532286212914,0.2584118438761776,0.3333333333333333,Armenia,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
80,7,4,0.2147937411095306,0.0509781838171338,0.0164839659685863,0.2967542503863987,0.0,India,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
97,7,4,0.2147937411095306,0.044312660405631,0.0016099368548567,0.276657060518732,0.3333333333333333,Kazakhstan,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
163,7,4,0.2147937411095306,0.0639209679589515,0.0217682548366662,0.3237774030354131,0.3333333333333333,South Sudan,outandin,São Tomé & Príncipe–Guinea Non-Aligned
172,7,4,0.2147937411095306,0.047748119903782,0.0005272399300933,0.2566844919786096,0.3333333333333333,Timor-Leste,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
6,8,4,0.2147937411095306,0.0856194621667955,0.0016538115809045,0.3009404388714733,0.3333333333333333,Angola,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
18,8,4,0.2147937411095306,0.0634493842514101,0.0030993267035643,0.2917933130699088,0.3333333333333333,Burundi,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
89,8,4,0.2147937411095306,0.0659929987010594,0.0064113860650698,0.3009404388714733,0.3333333333333333,Kyrgyzstan,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
129,8,4,0.2147937411095306,0.0733689187447604,0.0006485322025977,0.2715700141442715,0.3333333333333333,Nigeria,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
140,8,4,0.2147937411095306,0.0563911368662218,0.0019301002332527,0.2685314685314685,0.0,Philippines,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
128,9,4,0.2147937411095306,0.0856427337612193,0.0072303450844197,0.3042789223454833,0.3333333333333333,Niger,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
171,9,4,0.2147937411095306,0.0626257271489749,0.0024337277714509,0.2637362637362637,0.3333333333333333,Tajikistan,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
19,10,4,0.2147937411095306,0.08382648004999,0.0031395186931159,0.3009404388714733,0.3333333333333333,Benin,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
33,10,4,0.2147937411095306,0.0701705465878642,0.0022364321368271,0.2891566265060241,0.3333333333333333,Côte d’Ivoire,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
71,10,4,0.2147937411095306,0.0727062324549517,0.0024128165364824,0.2931297709923664,0.3333333333333333,Guinea-Bissau,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
104,10,4,0.2147937411095306,0.0836630812430417,0.0027199148264274,0.2976744186046511,0.3333333333333333,Lesotho,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
113,11,4,0.2147937411095306,0.0967568411564846,0.0035686856526222,0.3062200956937799,0.3333333333333333,Madagascar,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
15,12,4,0.2147937411095306,0.1162474168431585,0.0068448665516515,0.3062200956937799,0.3333333333333333,Burkina Faso,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
31,12,4,0.2147937411095306,0.120502732203283,0.0033204969070697,0.3081861958266452,0.3333333333333333,Congo - Brazzaville,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
116,12,4,0.2147937411095306,0.1120272374883802,0.0100616309584131,0.3316062176165803,0.3333333333333333,Mali,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
152,12,4,0.2147937411095306,0.096319566653716,0.0021013615260468,0.2953846153846154,0.3333333333333333,Seychelles,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
41,13,4,0.2147937411095306,0.1294064465472183,0.0129780874348994,0.3422459893048128,0.3333333333333333,Cape Verde,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
103,13,4,0.2147937411095306,0.1133349861097059,0.0157102379899282,0.3368421052631579,0.0,Liberia,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
127,13,4,0.2147937411095306,0.1065598969766545,0.022337986941914,0.3147540983606557,0.0,Namibia,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
133,13,4,0.2147937411095306,0.1103430946926712,0.0100302047853177,0.3106796116504854,0.3333333333333333,Nepal,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
149,13,4,0.2147937411095306,0.0953241071703013,0.0052193817700724,0.2986003110419907,0.3333333333333333,Rwanda,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
169,14,4,0.2147937411095306,0.1007574410917786,0.0040564358895623,0.2735042735042735,0.3333333333333333,Togo,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
10,16,4,0.2147937411095306,0.1438482837063544,0.0041351669989734,0.3106796116504854,0.3333333333333333,Azerbaijan,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
24,16,4,0.2147937411095306,0.1380604159129481,0.006315726269612,0.3091787439613526,0.3333333333333333,Bhutan,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
22,17,4,0.2147937411095306,0.1225223267817634,0.0168550051075624,0.3047619047619048,0.0,Brazil,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
158,19,4,0.2147937411095306,0.1686159748027779,0.0102291458579793,0.3168316831683168,0.3333333333333333,Sierra Leone,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
161,19,4,0.2147937411095306,0.1515149331183034,0.022132615495091,0.3121951219512195,1.0,Somalia,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
162,19,4,0.2147937411095306,0.1695006444334872,0.0144646936996871,0.3221476510067114,0.3333333333333333,Suriname,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
67,24,4,0.2147937411095306,0.2036614135111848,0.0392505365975713,0.366412213740458,0.3333333333333333,Guinea,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
164,30,4,0.2147937411095306,0.2128999957233247,0.0531056653969778,0.3344947735191638,1.0,São Tomé & Príncipe,outgoing,São Tomé & Príncipe–Guinea Non-Aligned
49,6,5,0.3619047619047619,0.0375559013654018,0.0003180249771971,0.2742857142857143,0.0,Dominican Republic,outgoing,Thailand–Mongolia Non-Aligned
61,6,5,0.3619047619047619,0.0373694798403292,0.0003760425437798,0.270042194092827,0.3333333333333333,Gabon,outgoing,Thailand–Mongolia Non-Aligned
91,6,5,0.3619047619047619,0.0277189864894411,0.0041993891797556,0.2496749024707412,0.3333333333333333,Kiribati,outgoing,Thailand–Mongolia Non-Aligned
137,6,5,0.3619047619047619,0.041182893707026,0.0223349331006399,0.3106796116504854,0.0,Panama,outgoing,Thailand–Mongolia Non-Aligned
178,6,5,0.3619047619047619,0.0307376723655196,0.0004590550112266,0.2526315789473684,0.3333333333333333,Tuvalu,outgoing,Thailand–Mongolia Non-Aligned
30,7,5,0.3619047619047619,0.0528684182521911,0.0039880492789018,0.2723404255319149,0.3333333333333333,Central African Republic,outgoing,Thailand–Mongolia Non-Aligned
165,7,5,0.3619047619047619,0.0421634439518949,0.0015831274785048,0.2587601078167116,0.0,El Salvador,outgoing,Thailand–Mongolia Non-Aligned
190,7,5,0.3619047619047619,0.0307715670083951,0.0008115969991836,0.2622950819672131,0.3333333333333333,Samoa,outgoing,Thailand–Mongolia Non-Aligned
145,8,5,0.3619047619047619,0.04193056125388,0.0007912752550059,0.2738944365192582,0.0,Paraguay,outgoing,Thailand–Mongolia Non-Aligned
34,9,5,0.3619047619047619,0.0565161210863314,0.000735800105049,0.2774566473988439,0.0,Chile,outgoing,Thailand–Mongolia Non-Aligned
75,10,5,0.3619047619047619,0.0682501451879013,0.0078411887943621,0.2917933130699088,0.0,Haiti,outgoing,Thailand–Mongolia Non-Aligned
138,10,5,0.3619047619047619,0.0501254741365411,0.0012536449114337,0.2746781115879828,0.0,Peru,outgoing,Thailand–Mongolia Non-Aligned
184,10,5,0.3619047619047619,0.0429114778299963,0.0026252167270622,0.2490272373540856,0.0,Uruguay,outgoing,Thailand–Mongolia Non-Aligned
189,10,5,0.3619047619047619,0.0664553758284163,0.0081143036710774,0.2949308755760368,0.3333333333333333,Vanuatu,outgoing,Thailand–Mongolia Non-Aligned
